,Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Count
23665,M1W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",15 to 19 years,,,,1640.0
23666,M1W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",20 to 24 years,,,,1805.0
23667,M1W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",25 to 29 years,,,,1665.0
23668,M1W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",30 to 34 years,,,,1620.0
23669,M1W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",35 to 39 years,,,,1920.0
23670,M1W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",40 to 44 years,,,,2280.0
23671,M1W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",45 to 49 years,,,,2045.0
23672,M1W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",50 to 54 years,,,,1940.0
23673,M1W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",55 to 59 years,,,,1835.0
23674,M1W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",60 to 64 years,,,,1400.0
23675,M1W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",65 to 69 years,,,,1240.0
23676,M1W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",70 to 74 years,,,,1080.0
23677,M1W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",75 to 79 years,,,,1110.0
23678,M1W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",80 to 84 years,,,,715.0
23679,M1W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",85 years and over,,,,550.0
23680,M1W,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,,,,,,42980.0
23681,M1W,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Never legally married (single),,,,,13140.0
23682,M1W,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Legally married (and not separated),,,,,23945.0
23683,M1W,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,"Separated, but still legally married",,,,,1025.0
23684,M1W,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Divorced,,,,,2050.0
23685,M1W,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Widowed,,,,,2820.0
23686,M1W,Population Characteristics,Total population 15 years and over by common-law status - 100% data,,,,,,42975.0
23687,M1W,Population Characteristics,Total population 15 years and over by common-law status - 100% data,Not in a common-law relationship,,,,,42090.0
23688,M1W,Population Characteristics,Total population 15 years and over by common-law status - 100% data,In a common-law relationship,,,,,890.0
25216,M1X,Population Characteristics,"Population, 2006 - 100% data",,,,,,13425.0
25217,M1X,Population Characteristics,Total population by sex and age groups - 100% data,,,,,,13425.0
25218,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",,,,,6695.0
25219,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",0 to 4 years,,,,535.0
25220,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",5 to 9 years,,,,550.0
25221,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",10 to 14 years,,,,575.0
25222,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",15 to 19 years,,,,530.0
25223,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",20 to 24 years,,,,525.0
25224,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",25 to 29 years,,,,455.0
25225,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",30 to 34 years,,,,475.0
25226,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",35 to 39 years,,,,555.0
25227,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",40 to 44 years,,,,640.0
25228,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",45 to 49 years,,,,580.0
25229,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",50 to 54 years,,,,415.0
25230,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",55 to 59 years,,,,310.0
25231,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",60 to 64 years,,,,200.0
25232,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",65 to 69 years,,,,140.0
25233,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",70 to 74 years,,,,90.0
25234,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",75 to 79 years,,,,60.0
25235,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",80 to 84 years,,,,25.0
25236,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",85 years and over,,,,20.0
25237,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",,,,,6730.0
25238,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",0 to 4 years,,,,535.0
25239,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",5 to 9 years,,,,570.0
25240,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",10 to 14 years,,,,515.0
25241,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",15 to 19 years,,,,450.0
25242,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",20 to 24 years,,,,455.0
25243,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",25 to 29 years,,,,520.0
25244,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",30 to 34 years,,,,555.0
25245,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",35 to 39 years,,,,660.0
25246,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",40 to 44 years,,,,610.0
25247,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",45 to 49 years,,,,500.0
25248,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",50 to 54 years,,,,410.0
25249,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",55 to 59 years,,,,315.0
25250,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",60 to 64 years,,,,220.0
25251,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",65 to 69 years,,,,135.0
25252,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",70 to 74 years,,,,115.0
25253,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",75 to 79 years,,,,85.0
25254,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",80 to 84 years,,,,40.0
25255,M1X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",85 years and over,,,,20.0
25256,M1X,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,,,,,,10135.0
25257,M1X,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Never legally married (single),,,,,3110.0
25258,M1X,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Legally married (and not separated),,,,,6140.0
25259,M1X,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,"Separated, but still legally married",,,,,210.0
25260,M1X,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Divorced,,,,,295.0
25261,M1X,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Widowed,,,,,375.0
25262,M1X,Population Characteristics,Total population 15 years and over by common-law status - 100% data,,,,,,10135.0
25263,M1X,Population Characteristics,Total population 15 years and over by common-law status - 100% data,Not in a common-law relationship,,,,,9855.0
25264,M1X,Population Characteristics,Total population 15 years and over by common-law status - 100% data,In a common-law relationship,,,,,275.0
26792,M2H,Population Characteristics,"Population, 2006 - 100% data",,,,,,26345.0
26793,M2H,Population Characteristics,Total population by sex and age groups - 100% data,,,,,,26345.0
26794,M2H,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",,,,,12480.0
26795,M2H,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",0 to 4 years,,,,480.0
26796,M2H,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",5 to 9 years,,,,570.0
26797,M2H,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",10 to 14 years,,,,825.0
26798,M2H,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",15 to 19 years,,,,1030.0
